"2157","00:18:0a:34:27:d0","00:23:b4:ee:ca:e6","Wed May 22 18:21:18.063 UTC 2013","36","2013-05-22 13:21:15"
"2158","00:18:0a:34:27:d0","00:1f:fb:61:dd:54","Wed May 22 18:21:18.063 UTC 2013","49","2013-05-22 13:21:15"
"2159","00:18:0a:34:27:d0","68:b5:99:43:a8:3a","Wed May 22 18:21:15.063 UTC 2013","28","2013-05-22 13:21:15"
"2160","00:18:0a:34:27:d0","94:71:ac:05:7c:98","Wed May 22 18:21:15.063 UTC 2013","21","2013-05-22 13:21:15"
"2161","00:18:0a:34:27:d0","64:20:0c:ad:7a:4f","Wed May 22 18:21:11.063 UTC 2013","13","2013-05-22 13:21:15"
"2162","00:18:0a:34:27:d0","14:f4:2a:05:fd:19","Wed May 22 18:21:10.063 UTC 2013","22","2013-05-22 13:21:15"
"2163","00:18:0a:34:27:d0","a4:5c:27:6e:38:d5","Wed May 22 18:21:03.063 UTC 2013","29","2013-05-22 13:21:15"
"2164","00:18:0a:34:27:d0","90:18:7c:19:47:1d","Wed May 22 18:21:03.063 UTC 2013","38","2013-05-22 13:21:15"
"2165","00:18:0a:34:27:d0","18:34:51:28:14:b5","Wed May 22 18:21:02.063 UTC 2013","19","2013-05-22 13:21:15"
"2166","00:18:0a:34:27:d0","78:9e:d0:c4:eb:37","Wed May 22 18:21:01.063 UTC 2013","20","2013-05-22 13:21:15"
"2167","00:18:0a:34:27:d0","48:60:bc:a1:12:29","Wed May 22 18:20:58.063 UTC 2013","18","2013-05-22 13:21:15"
"2168","00:18:0a:34:27:d0","20:02:af:be:fe:0b","Wed May 22 18:20:53.063 UTC 2013","30","2013-05-22 13:21:15"
"2169","00:18:0a:34:27:d0","00:21:e9:7c:19:9c","Wed May 22 18:20:52.063 UTC 2013","22","2013-05-22 13:21:15"
"2170","00:18:0a:34:27:d0","a0:0b:ba:c5:ff:7c","Wed May 22 18:20:51.063 UTC 2013","15","2013-05-22 13:21:15"
"2171","00:18:0a:34:27:d0","14:5a:05:66:21:f6","Wed May 22 18:20:49.063 UTC 2013","13","2013-05-22 13:21:15"
"2172","00:18:0a:34:27:d0","ac:f1:df:05:0e:34","Wed May 22 18:20:48.063 UTC 2013","11","2013-05-22 13:21:15"
"2173","00:18:0a:34:27:d0","38:aa:3c:eb:68:da","Wed May 22 18:20:47.063 UTC 2013","31","2013-05-22 13:21:15"
"2174","00:18:0a:34:27:d0","f4:f1:5a:a2:bb:ee","Wed May 22 18:20:46.063 UTC 2013","28","2013-05-22 13:21:15"
"2175","00:18:0a:34:27:d0","e4:d5:3d:5d:ce:a5","Wed May 22 18:20:32.063 UTC 2013","14","2013-05-22 13:21:15"
"2176","00:18:0a:34:27:d0","18:34:51:1a:fa:b5","Wed May 22 18:20:28.063 UTC 2013","15","2013-05-22 13:21:15"
"2177","00:18:0a:34:27:d0","28:37:37:7d:10:a9","Wed May 22 18:20:23.063 UTC 2013","42","2013-05-22 13:21:15"
"2178","00:18:0a:34:27:d0","00:1b:b1:e8:dc:38","Wed May 22 18:20:23.063 UTC 2013","64","2013-05-22 13:21:15"
"2179","00:18:0a:34:27:d0","b0:5c:e5:6e:bb:51","Wed May 22 18:20:22.063 UTC 2013","18","2013-05-22 13:21:15"
"2180","00:18:0a:34:27:d0","00:26:5a:78:14:db","Wed May 22 18:20:16.063 UTC 2013","18","2013-05-22 13:21:15"
"2181","00:18:0a:34:27:d0","88:53:2e:6e:9c:95","Wed May 22 18:20:15.063 UTC 2013","14","2013-05-22 13:21:15"
"2182","00:18:0a:34:27:d0","38:ec:e4:5b:e8:91","Wed May 22 18:20:13.063 UTC 2013","32","2013-05-22 13:21:15"
"2183","00:18:0a:34:27:d0","d8:9e:3f:15:c8:6a","Wed May 22 18:19:57.063 UTC 2013","11","2013-05-22 13:21:15"
"2184","00:18:0a:34:27:d0","20:02:af:be:fe:0b","Wed May 22 18:22:54.084 UTC 2013","22","2013-05-22 13:22:49"
"2185","00:18:0a:34:27:d0","94:71:ac:05:7c:98","Wed May 22 18:22:53.084 UTC 2013","16","2013-05-22 13:22:49"
"2186","00:18:0a:34:27:d0","00:1f:fb:61:dd:54","Wed May 22 18:22:53.084 UTC 2013","47","2013-05-22 13:22:49"
"2187","00:18:0a:34:27:d0","48:60:bc:a1:12:29","Wed May 22 18:22:51.084 UTC 2013","18","2013-05-22 13:22:49"
"2188","00:18:0a:34:27:d0","48:60:bc:b1:51:4c","Wed May 22 18:22:51.084 UTC 2013","29","2013-05-22 13:22:49"
"2189","00:18:0a:34:27:d0","18:34:51:28:14:b5","Wed May 22 18:22:45.084 UTC 2013","16","2013-05-22 13:22:49"
"2190","00:18:0a:34:27:d0","64:a3:cb:76:fa:ef","Wed May 22 18:22:29.084 UTC 2013","20","2013-05-22 13:22:49"
"2191","00:18:0a:34:27:d0","78:9e:d0:c4:eb:37","Wed May 22 18:22:29.084 UTC 2013","33","2013-05-22 13:22:49"
"2192","00:18:0a:34:27:d0","68:b5:99:43:a8:3a","Wed May 22 18:22:29.084 UTC 2013","28","2013-05-22 13:22:49"
"2193","00:18:0a:34:27:d0","7c:fa:df:92:76:9b","Wed May 22 18:22:25.084 UTC 2013","12","2013-05-22 13:22:49"
"2194","00:18:0a:34:27:d0","8c:64:22:c5:7b:26","Wed May 22 18:22:24.084 UTC 2013","26","2013-05-22 13:22:49"
"2195","00:18:0a:34:27:d0","00:1b:b1:e8:dc:38","Wed May 22 18:22:22.084 UTC 2013","61","2013-05-22 13:22:49"
"2196","00:18:0a:34:27:d0","00:26:5a:78:14:db","Wed May 22 18:22:22.084 UTC 2013","24","2013-05-22 13:22:49"
"2197","00:18:0a:34:27:d0","24:ec:99:93:79:ca","Wed May 22 18:22:21.084 UTC 2013","58","2013-05-22 13:22:49"
"2198","00:18:0a:34:27:d0","00:23:b4:ee:ca:e6","Wed May 22 18:22:18.084 UTC 2013","34","2013-05-22 13:22:49"
"2199","00:18:0a:34:27:d0","84:29:99:26:a2:17","Wed May 22 18:21:59.084 UTC 2013","13","2013-05-22 13:22:49"
"2200","00:18:0a:34:27:d0","f4:f1:5a:ae:f7:d8","Wed May 22 18:21:59.084 UTC 2013","11","2013-05-22 13:22:49"
"2201","00:18:0a:34:27:d0","00:21:e9:7c:19:9c","Wed May 22 18:21:54.084 UTC 2013","20","2013-05-22 13:22:49"
"2202","00:18:0a:34:27:d0","d8:9e:3f:e4:ad:c8","Wed May 22 18:21:48.084 UTC 2013","23","2013-05-22 13:22:49"
"2203","00:18:0a:34:27:d0","50:7e:5d:3e:6c:5d","Wed May 22 18:21:45.084 UTC 2013","45","2013-05-22 13:22:49"
"2204","00:18:0a:34:27:d0","0c:74:c2:83:ee:9a","Wed May 22 18:21:44.084 UTC 2013","9","2013-05-22 13:22:49"
"2205","00:18:0a:34:27:d0","18:34:51:2e:f0:1d","Wed May 22 18:21:40.084 UTC 2013","23","2013-05-22 13:22:49"
"2206","00:18:0a:34:27:d0","a0:0b:ba:c5:ff:7c","Wed May 22 18:21:25.084 UTC 2013","17","2013-05-22 13:22:49"
"2207","00:18:0a:34:27:d0","18:34:51:ba:4a:81","Wed May 22 18:24:24.808 UTC 2013","25","2013-05-22 13:24:20"
"2208","00:18:0a:34:27:d0","38:0a:94:18:e3:8e","Wed May 22 18:24:23.808 UTC 2013","13","2013-05-22 13:24:20"
"2209","00:18:0a:34:27:d0","00:1f:fb:61:dd:54","Wed May 22 18:24:23.808 UTC 2013","48","2013-05-22 13:24:20"
"2210","00:18:0a:34:27:d0","94:71:ac:05:7c:98","Wed May 22 18:24:22.808 UTC 2013","20","2013-05-22 13:24:20"
"2211","00:18:0a:34:27:d0","00:1b:b1:e8:dc:38","Wed May 22 18:24:22.808 UTC 2013","65","2013-05-22 13:24:20"
"2212","00:18:0a:34:27:d0","14:f4:2a:05:fd:19","Wed May 22 18:24:20.808 UTC 2013","28","2013-05-22 13:24:20"
"2213","00:18:0a:34:27:d0","24:ec:99:93:79:ca","Wed May 22 18:24:20.808 UTC 2013","59","2013-05-22 13:24:20"
"2214","00:18:0a:34:27:d0","68:b5:99:43:a8:3a","Wed May 22 18:24:18.808 UTC 2013","22","2013-05-22 13:24:20"
"2215","00:18:0a:34:27:d0","00:23:b4:ee:ca:e6","Wed May 22 18:24:17.808 UTC 2013","29","2013-05-22 13:24:20"
"2216","00:18:0a:34:27:d0","00:21:e9:7c:19:9c","Wed May 22 18:24:12.808 UTC 2013","18","2013-05-22 13:24:20"
"2217","00:18:0a:34:27:d0","48:60:bc:b1:51:4c","Wed May 22 18:24:12.808 UTC 2013","19","2013-05-22 13:24:20"
"2218","00:18:0a:34:27:d0","7c:fa:df:92:76:9b","Wed May 22 18:24:08.808 UTC 2013","13","2013-05-22 13:24:20"
"2219","00:18:0a:34:27:d0","64:a3:cb:76:fa:ef","Wed May 22 18:24:05.808 UTC 2013","22","2013-05-22 13:24:20"
"2220","00:18:0a:34:27:d0","a4:5c:27:6e:38:d5","Wed May 22 18:24:05.808 UTC 2013","23","2013-05-22 13:24:20"
"2221","00:18:0a:34:27:d0","78:9e:d0:c4:eb:37","Wed May 22 18:24:00.808 UTC 2013","26","2013-05-22 13:24:20"
"2222","00:18:0a:34:27:d0","d8:9e:3f:15:c8:6a","Wed May 22 18:23:59.808 UTC 2013","18","2013-05-22 13:24:20"
"2223","00:18:0a:34:27:d0","18:34:51:28:14:b5","Wed May 22 18:23:54.808 UTC 2013","12","2013-05-22 13:24:20"
"2224","00:18:0a:34:27:d0","7c:c3:a1:1b:44:33","Wed May 22 18:23:54.808 UTC 2013","50","2013-05-22 13:24:20"
"2225","00:18:0a:34:27:d0","48:60:bc:a1:12:29","Wed May 22 18:23:52.808 UTC 2013","13","2013-05-22 13:24:20"
"2226","00:18:0a:34:27:d0","ac:f1:df:05:0e:34","Wed May 22 18:23:47.808 UTC 2013","11","2013-05-22 13:24:20"
"2227","00:18:0a:34:27:d0","e4:d5:3d:5d:ce:a5","Wed May 22 18:23:41.808 UTC 2013","12","2013-05-22 13:24:20"
"2228","00:18:0a:34:27:d0","78:ca:04:ef:9c:ed","Wed May 22 18:23:39.808 UTC 2013","12","2013-05-22 13:24:20"
"2229","00:18:0a:34:27:d0","20:02:af:be:fe:0b","Wed May 22 18:23:37.808 UTC 2013","27","2013-05-22 13:24:20"
"2230","00:18:0a:34:27:d0","38:ec:e4:5b:e8:91","Wed May 22 18:23:26.808 UTC 2013","37","2013-05-22 13:24:20"
"2231","00:18:0a:34:27:d0","00:1f:fb:61:dd:54","Wed May 22 18:25:59.897 UTC 2013","47","2013-05-22 13:25:55"
"2232","00:18:0a:34:27:d0","94:71:ac:05:7c:98","Wed May 22 18:25:59.897 UTC 2013","19","2013-05-22 13:25:55"
"2233","00:18:0a:34:27:d0","68:b5:99:43:a8:3a","Wed May 22 18:25:59.897 UTC 2013","24","2013-05-22 13:25:55"
"2234","00:18:0a:34:27:d0","18:34:51:70:38:7d","Wed May 22 18:25:58.897 UTC 2013","12","2013-05-22 13:25:55"
"2235","00:18:0a:34:27:d0","58:17:0c:27:bb:a3","Wed May 22 18:25:58.897 UTC 2013","36","2013-05-22 13:25:55"
"2236","00:18:0a:34:27:d0","a0:0b:ba:c5:ff:7c","Wed May 22 18:25:56.897 UTC 2013","12","2013-05-22 13:25:55"
"2237","00:18:0a:34:27:d0","d8:9e:3f:15:c8:6a","Wed May 22 18:25:55.897 UTC 2013","22","2013-05-22 13:25:55"
"2238","00:18:0a:34:27:d0","20:02:af:be:fe:0b","Wed May 22 18:25:55.897 UTC 2013","27","2013-05-22 13:25:55"
"2239","00:18:0a:34:27:d0","18:34:51:28:14:b5","Wed May 22 18:25:54.897 UTC 2013","18","2013-05-22 13:25:55"
"2240","00:18:0a:34:27:d0","7c:11:be:ae:14:e0","Wed May 22 18:25:54.897 UTC 2013","15","2013-05-22 13:25:55"
"2241","00:18:0a:34:27:d0","18:34:51:ba:4a:81","Wed May 22 18:25:53.897 UTC 2013","9","2013-05-22 13:25:55"
"2242","00:18:0a:34:27:d0","7c:c3:a1:1b:44:33","Wed May 22 18:25:52.897 UTC 2013","53","2013-05-22 13:25:55"
"2243","00:18:0a:34:27:d0","48:60:bc:b1:51:4c","Wed May 22 18:25:52.897 UTC 2013","7","2013-05-22 13:25:55"
"2244","00:18:0a:34:27:d0","64:a3:cb:76:fa:ef","Wed May 22 18:25:36.897 UTC 2013","29","2013-05-22 13:25:55"
"2245","00:18:0a:34:27:d0","38:ec:e4:5b:e8:91","Wed May 22 18:25:36.897 UTC 2013","23","2013-05-22 13:25:55"
"2246","00:18:0a:34:27:d0","28:e0:2c:97:8b:e7","Wed May 22 18:25:32.897 UTC 2013","30","2013-05-22 13:25:55"
"2247","00:18:0a:34:27:d0","14:5a:05:66:21:f6","Wed May 22 18:25:32.897 UTC 2013","20","2013-05-22 13:25:55"
"2248","00:18:0a:34:27:d0","00:26:5a:78:14:db","Wed May 22 18:25:30.897 UTC 2013","23","2013-05-22 13:25:55"
"2249","00:18:0a:34:27:d0","78:9e:d0:c4:eb:37","Wed May 22 18:25:30.897 UTC 2013","29","2013-05-22 13:25:55"
"2250","00:18:0a:34:27:d0","ac:f1:df:05:0e:34","Wed May 22 18:25:24.897 UTC 2013","15","2013-05-22 13:25:55"
"2251","00:18:0a:34:27:d0","24:ec:99:93:79:ca","Wed May 22 18:25:20.897 UTC 2013","56","2013-05-22 13:25:55"
"2252","00:18:0a:34:27:d0","14:f4:2a:05:fd:19","Wed May 22 18:25:20.897 UTC 2013","22","2013-05-22 13:25:55"
"2253","00:18:0a:34:27:d0","00:23:b4:ee:ca:e6","Wed May 22 18:25:17.897 UTC 2013","29","2013-05-22 13:25:55"
"2254","00:18:0a:34:27:d0","00:21:e9:7c:19:9c","Wed May 22 18:25:17.897 UTC 2013","19","2013-05-22 13:25:55"
"2255","00:18:0a:34:27:d0","0c:74:c2:34:67:1f","Wed May 22 18:25:12.897 UTC 2013","20","2013-05-22 13:25:55"
"2256","00:18:0a:34:27:d0","c0:9f:42:77:2f:8a","Wed May 22 18:25:07.897 UTC 2013","15","2013-05-22 13:25:55"
"2257","00:18:0a:34:27:d0","a4:5c:27:6e:38:d5","Wed May 22 18:25:06.897 UTC 2013","32","2013-05-22 13:25:55"
"2258","00:18:0a:34:27:d0","8c:64:22:c5:7b:26","Wed May 22 18:25:01.897 UTC 2013","28","2013-05-22 13:25:55"
"2259","00:18:0a:34:27:d0","48:60:bc:a1:12:29","Wed May 22 18:24:54.897 UTC 2013","18","2013-05-22 13:25:55"
"2260","00:18:0a:34:27:d0","f4:f1:5a:a8:c6:fe","Wed May 22 18:24:36.897 UTC 2013","10","2013-05-22 13:25:55"
"2261","00:18:0a:34:27:d0","00:1f:fb:61:dd:54","Wed May 22 18:27:25.463 UTC 2013","46","2013-05-22 13:27:21"
"2262","00:18:0a:34:27:d0","48:60:bc:b1:51:4c","Wed May 22 18:27:24.463 UTC 2013","11","2013-05-22 13:27:21"
"2263","00:18:0a:34:27:d0","00:21:e9:7c:19:9c","Wed May 22 18:27:23.463 UTC 2013","16","2013-05-22 13:27:21"
"2264","00:18:0a:34:27:d0","94:71:ac:05:7c:98","Wed May 22 18:27:23.463 UTC 2013","19","2013-05-22 13:27:21"
"2265","00:18:0a:34:27:d0","d8:9e:3f:15:c8:6a","Wed May 22 18:27:22.463 UTC 2013","22","2013-05-22 13:27:21"
"2266","00:18:0a:34:27:d0","18:34:51:28:14:b5","Wed May 22 18:27:21.463 UTC 2013","17","2013-05-22 13:27:21"
"2267","00:18:0a:34:27:d0","24:ec:99:93:79:ca","Wed May 22 18:27:20.463 UTC 2013","57","2013-05-22 13:27:21"
"2268","00:18:0a:34:27:d0","00:25:9c:7f:21:27","Wed May 22 18:27:19.463 UTC 2013","24","2013-05-22 13:27:21"
"2269","00:18:0a:34:27:d0","74:45:8a:83:09:95","Wed May 22 18:27:19.463 UTC 2013","18","2013-05-22 13:27:21"
"2270","00:18:0a:34:27:d0","ac:f1:df:05:0e:34","Wed May 22 18:27:18.463 UTC 2013","11","2013-05-22 13:27:21"
"2271","00:18:0a:34:27:d0","00:23:b4:ee:ca:e6","Wed May 22 18:27:17.463 UTC 2013","30","2013-05-22 13:27:21"
"2272","00:18:0a:34:27:d0","7c:11:be:ae:14:e0","Wed May 22 18:27:17.463 UTC 2013","11","2013-05-22 13:27:21"
"2273","00:18:0a:34:27:d0","a0:0b:ba:c5:ff:7c","Wed May 22 18:27:16.463 UTC 2013","15","2013-05-22 13:27:21"
"2274","00:18:0a:34:27:d0","18:34:51:70:38:7d","Wed May 22 18:27:14.463 UTC 2013","10","2013-05-22 13:27:21"
"2275","00:18:0a:34:27:d0","64:20:0c:ad:7a:4f","Wed May 22 18:27:13.463 UTC 2013","13","2013-05-22 13:27:21"
"2276","00:18:0a:34:27:d0","68:b5:99:43:a8:3a","Wed May 22 18:27:13.463 UTC 2013","22","2013-05-22 13:27:21"
"2277","00:18:0a:34:27:d0","3c:e0:72:49:d7:f5","Wed May 22 18:27:12.463 UTC 2013","10","2013-05-22 13:27:21"
"2278","00:18:0a:34:27:d0","48:60:bc:a1:12:29","Wed May 22 18:27:10.463 UTC 2013","10","2013-05-22 13:27:21"
"2279","00:18:0a:34:27:d0","a4:5c:27:6e:38:d5","Wed May 22 18:27:08.463 UTC 2013","31","2013-05-22 13:27:21"
"2280","00:18:0a:34:27:d0","c0:9f:42:77:2f:8a","Wed May 22 18:27:08.463 UTC 2013","25","2013-05-22 13:27:21"
"2281","00:18:0a:34:27:d0","38:0a:94:18:e3:8e","Wed May 22 18:26:56.463 UTC 2013","23","2013-05-22 13:27:21"
"2282","00:18:0a:34:27:d0","e4:d5:3d:5d:ce:a5","Wed May 22 18:26:47.463 UTC 2013","14","2013-05-22 13:27:21"
"2283","00:18:0a:34:27:d0","50:7e:5d:3e:6c:5d","Wed May 22 18:26:45.463 UTC 2013","42","2013-05-22 13:27:21"
"2284","00:18:0a:34:27:d0","7c:c3:a1:1b:44:33","Wed May 22 18:26:45.463 UTC 2013","79","2013-05-22 13:27:21"
"2285","00:18:0a:34:27:d0","64:a3:cb:5e:a0:cb","Wed May 22 18:26:45.463 UTC 2013","24","2013-05-22 13:27:21"
"2286","00:18:0a:34:27:d0","14:5a:05:66:21:f6","Wed May 22 18:26:45.463 UTC 2013","11","2013-05-22 13:27:21"
"2287","00:18:0a:34:27:d0","0c:74:c2:83:ee:9a","Wed May 22 18:26:42.463 UTC 2013","14","2013-05-22 13:27:21"
"2288","00:18:0a:34:27:d0","88:53:2e:6e:9c:95","Wed May 22 18:26:41.463 UTC 2013","10","2013-05-22 13:27:21"
"2289","00:18:0a:34:27:d0","78:9e:d0:c4:eb:37","Wed May 22 18:26:33.463 UTC 2013","31","2013-05-22 13:27:21"
"2290","00:18:0a:34:27:d0","18:34:51:1a:fa:b5","Wed May 22 18:26:27.463 UTC 2013","20","2013-05-22 13:27:21"
"2291","00:18:0a:34:27:d0","14:f4:2a:05:fd:19","Wed May 22 18:26:25.463 UTC 2013","20","2013-05-22 13:27:21"
"2292","00:18:0a:34:27:d0","20:02:af:be:fe:0b","Wed May 22 18:26:23.463 UTC 2013","33","2013-05-22 13:27:21"
"2293","00:18:0a:34:27:d0","00:1b:b1:e8:dc:38","Wed May 22 18:26:22.463 UTC 2013","63","2013-05-22 13:27:21"
"2294","00:18:0a:34:27:d0","28:e0:2c:97:8b:e7","Wed May 22 18:26:20.463 UTC 2013","14","2013-05-22 13:27:21"
"2295","00:18:0a:34:27:d0","0c:74:c2:34:67:1f","Wed May 22 18:26:13.463 UTC 2013","23","2013-05-22 13:27:21"
"2296","00:18:0a:34:27:d0","94:71:ac:05:7c:98","Wed May 22 18:28:50.510 UTC 2013","18","2013-05-22 13:28:46"
"2297","00:18:0a:34:27:d0","00:1f:fb:61:dd:54","Wed May 22 18:28:50.510 UTC 2013","47","2013-05-22 13:28:46"
"2298","00:18:0a:34:27:d0","7c:fa:df:92:76:9b","Wed May 22 18:28:49.510 UTC 2013","15","2013-05-22 13:28:46"
"2299","00:18:0a:34:27:d0","7c:c3:a1:1b:44:33","Wed May 22 18:28:45.510 UTC 2013","38","2013-05-22 13:28:46"
"2300","00:18:0a:34:27:d0","18:34:51:70:38:7d","Wed May 22 18:28:45.510 UTC 2013","12","2013-05-22 13:28:46"
"2301","00:18:0a:34:27:d0","50:ea:d6:37:b2:7a","Wed May 22 18:28:44.510 UTC 2013","26","2013-05-22 13:28:46"
"2302","00:18:0a:34:27:d0","68:b5:99:43:a8:3a","Wed May 22 18:28:44.510 UTC 2013","24","2013-05-22 13:28:46"
"2303","00:18:0a:34:27:d0","18:34:51:ba:4a:81","Wed May 22 18:28:43.510 UTC 2013","13","2013-05-22 13:28:46"
"2304","00:18:0a:34:27:d0","18:34:51:28:14:b5","Wed May 22 18:28:43.510 UTC 2013","12","2013-05-22 13:28:46"
"2305","00:18:0a:34:27:d0","00:26:5a:78:14:db","Wed May 22 18:28:40.510 UTC 2013","13","2013-05-22 13:28:46"
"2306","00:18:0a:34:27:d0","64:a3:cb:76:fa:ef","Wed May 22 18:28:38.510 UTC 2013","25","2013-05-22 13:28:46"
"2307","00:18:0a:34:27:d0","14:f4:2a:05:fd:19","Wed May 22 18:28:34.510 UTC 2013","18","2013-05-22 13:28:46"
"2308","00:18:0a:34:27:d0","bc:3b:af:95:b4:95","Wed May 22 18:28:34.510 UTC 2013","16","2013-05-22 13:28:46"
"2309","00:18:0a:34:27:d0","20:02:af:be:fe:0b","Wed May 22 18:28:34.510 UTC 2013","32","2013-05-22 13:28:46"
"2310","00:18:0a:34:27:d0","78:9e:d0:c4:eb:37","Wed May 22 18:28:33.510 UTC 2013","22","2013-05-22 13:28:46"
"2311","00:18:0a:34:27:d0","48:60:bc:a1:12:29","Wed May 22 18:28:32.510 UTC 2013","10","2013-05-22 13:28:46"
"2312","00:18:0a:34:27:d0","ac:f1:df:05:0e:34","Wed May 22 18:28:30.510 UTC 2013","13","2013-05-22 13:28:46"
"2313","00:18:0a:34:27:d0","14:5a:05:66:21:f6","Wed May 22 18:28:30.510 UTC 2013","27","2013-05-22 13:28:46"
"2314","00:18:0a:34:27:d0","68:7f:74:61:cf:e0","Wed May 22 18:28:27.510 UTC 2013","55","2013-05-22 13:28:46"
"2315","00:18:0a:34:27:d0","28:37:37:7d:10:a9","Wed May 22 18:28:24.510 UTC 2013","32","2013-05-22 13:28:46"
"2316","00:18:0a:34:27:d0","00:1b:b1:e8:dc:38","Wed May 22 18:28:23.510 UTC 2013","59","2013-05-22 13:28:46"
"2317","00:18:0a:34:27:d0","24:ec:99:93:79:ca","Wed May 22 18:28:20.510 UTC 2013","58","2013-05-22 13:28:46"
"2318","00:18:0a:34:27:d0","b8:f6:b1:e0:fa:97","Wed May 22 18:28:19.510 UTC 2013","9","2013-05-22 13:28:46"
"2319","00:18:0a:34:27:d0","a0:0b:ba:c5:ff:7c","Wed May 22 18:28:18.510 UTC 2013","9","2013-05-22 13:28:46"
"2320","00:18:0a:34:27:d0","00:23:b4:ee:ca:e6","Wed May 22 18:28:17.510 UTC 2013","26","2013-05-22 13:28:46"
"2321","00:18:0a:34:27:d0","a4:5c:27:6e:38:d5","Wed May 22 18:28:09.510 UTC 2013","37","2013-05-22 13:28:46"
"2322","00:18:0a:34:27:d0","74:45:8a:83:09:95","Wed May 22 18:28:00.510 UTC 2013","16","2013-05-22 13:28:46"
"2323","00:18:0a:34:27:d0","00:21:e9:7c:19:9c","Wed May 22 18:27:55.510 UTC 2013","35","2013-05-22 13:28:46"
"2324","00:18:0a:34:27:d0","34:7e:39:70:a2:3b","Wed May 22 18:27:55.510 UTC 2013","14","2013-05-22 13:28:46"
"2325","00:18:0a:34:27:d0","d8:9e:3f:15:c8:6a","Wed May 22 18:27:55.510 UTC 2013","17","2013-05-22 13:28:46"
"2326","00:18:0a:34:27:d0","48:60:bc:b1:51:4c","Wed May 22 18:27:54.510 UTC 2013","11","2013-05-22 13:28:46"
"2327","00:18:0a:34:27:d0","7c:11:be:ae:14:e0","Wed May 22 18:27:49.510 UTC 2013","14","2013-05-22 13:28:46"
"2328","00:18:0a:34:27:d0","40:2b:a1:52:c0:78","Wed May 22 18:27:48.510 UTC 2013","13","2013-05-22 13:28:46"
"2329","00:18:0a:34:27:d0","88:53:2e:6e:9c:95","Wed May 22 18:27:46.510 UTC 2013","18","2013-05-22 13:28:46"
"2330","00:18:0a:34:27:d0","38:ec:e4:5b:e8:91","Wed May 22 18:27:45.510 UTC 2013","28","2013-05-22 13:28:46"
"2331","00:18:0a:34:27:d0","3c:e0:72:49:d7:f5","Wed May 22 18:27:45.510 UTC 2013","9","2013-05-22 13:28:46"
"2332","00:18:0a:34:27:d0","0c:74:c2:3d:ba:98","Wed May 22 18:27:34.510 UTC 2013","9","2013-05-22 13:28:46"
"2333","00:18:0a:34:27:d0","00:1f:fb:61:dd:54","Wed May 22 18:30:20.719 UTC 2013","47","2013-05-22 13:30:16"
"2334","00:18:0a:34:27:d0","7c:fa:df:92:76:9b","Wed May 22 18:30:20.719 UTC 2013","15","2013-05-22 13:30:16"
"2335","00:18:0a:34:27:d0","24:ec:99:93:79:ca","Wed May 22 18:30:20.719 UTC 2013","59","2013-05-22 13:30:16"
"2336","00:18:0a:34:27:d0","94:71:ac:05:7c:98","Wed May 22 18:30:20.719 UTC 2013","16","2013-05-22 13:30:16"
"2337","00:18:0a:34:27:d0","a0:0b:ba:c5:ff:7c","Wed May 22 18:30:19.719 UTC 2013","11","2013-05-22 13:30:16"
"2338","00:18:0a:34:27:d0","78:9e:d0:c4:eb:37","Wed May 22 18:30:18.719 UTC 2013","23","2013-05-22 13:30:16"
"2339","00:18:0a:34:27:d0","00:23:b4:ee:ca:e6","Wed May 22 18:30:17.719 UTC 2013","24","2013-05-22 13:30:16"
"2340","00:18:0a:34:27:d0","18:34:51:28:14:b5","Wed May 22 18:30:17.719 UTC 2013","18","2013-05-22 13:30:16"
"2341","00:18:0a:34:27:d0","68:b5:99:43:a8:3a","Wed May 22 18:30:16.719 UTC 2013","31","2013-05-22 13:30:16"
"2342","00:18:0a:34:27:d0","14:5a:05:66:21:f6","Wed May 22 18:30:15.719 UTC 2013","13","2013-05-22 13:30:16"
"2343","00:18:0a:34:27:d0","a4:5c:27:6e:38:d5","Wed May 22 18:30:10.719 UTC 2013","40","2013-05-22 13:30:16"
"2344","00:18:0a:34:27:d0","20:02:af:be:fe:0b","Wed May 22 18:30:10.719 UTC 2013","54","2013-05-22 13:30:16"
"2345","00:18:0a:34:27:d0","50:ea:d6:37:b2:7a","Wed May 22 18:30:08.719 UTC 2013","24","2013-05-22 13:30:16"
"2346","00:18:0a:34:27:d0","d8:9e:3f:15:c8:6a","Wed May 22 18:30:08.719 UTC 2013","23","2013-05-22 13:30:16"
"2347","00:18:0a:34:27:d0","28:e0:2c:97:8b:e7","Wed May 22 18:30:08.719 UTC 2013","17","2013-05-22 13:30:16"
"2348","00:18:0a:34:27:d0","ac:f1:df:05:0e:34","Wed May 22 18:30:07.719 UTC 2013","20","2013-05-22 13:30:16"
"2349","00:18:0a:34:27:d0","18:34:51:ba:4a:81","Wed May 22 18:30:05.719 UTC 2013","11","2013-05-22 13:30:16"
"2350","00:18:0a:34:27:d0","7c:c3:a1:1b:44:33","Wed May 22 18:30:04.719 UTC 2013","13","2013-05-22 13:30:16"
"2351","00:18:0a:34:27:d0","0c:74:c2:34:67:1f","Wed May 22 18:30:02.719 UTC 2013","16","2013-05-22 13:30:16"
"2352","00:18:0a:34:27:d0","e4:d5:3d:5d:ce:a5","Wed May 22 18:29:58.719 UTC 2013","15","2013-05-22 13:30:16"
